row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
1699,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['not', 'is', 'the', 'algorithm', 'to', 'compare', 'and', 'find', 'an', 'element']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.0,5,science,texas
1700,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['at', 'most', 'it', 'equivalent', 'to', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1701,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1702,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['log', 'i']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1703,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['depends', 'on', 'what', 'half', 'of', 'the', 'tree', 'and', 'the', 'level', 'you', 'have']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",3.5,5,science,texas
1704,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['log', 'i', 'in', 'balanced', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1705,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['no'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.5,5,science,texas
1706,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1707,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['onion'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.5,5,science,texas
1708,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.0,5,science,texas
1709,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1710,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['at', 'the', 'minimum', 'lognlog2', 'at', 'the', 'maximum', 'i', 'search', 'where', 'i', 'is', 'the', 'number', 'of', 'node']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",4.5,5,science,texas
1711,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,['on'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",3.0,5,science,texas
1712,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['it', 'take', 'at', 'most', '3', 'comparison', 'to', 'find', 'and', 'element', 'in', 'a', 'binary', 'search', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.5,5,science,texas
1713,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['log', 'i', 'where', 'i', 'equal', 'the', 'number', 'of', 'node']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1714,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['it', 'take', 'a', 'many', 'comparison', 'a', 'the', 'number', 'of', 'level', 'of', 'the', 'binary', 'search', 'tree', 'it', 'only', 'compare', 'one', 'number', 'at', 'each', 'level']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1715,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['at', 'most', 'it', 'take', 'one', 'le', 'comparison', 'than', 'the', 'tree', 'height', 'in', 'big', 'notation', 'it', 'take', 'log', 'i', 'comparison', 'if', 'the', 'tree', 'is', 'balanced']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1716,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['log', 'i']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1717,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['log', 'i', 'comparison']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1718,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['not', 'where', 'i', 'is', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.5,5,science,texas
1719,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['it', 'take', 'i', 'comparison', 'where', 'i', 'is', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1720,"['how', 'many', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binary', 'search', 'tree']",192,"['2', 'way', 'key', 'comparison']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.0,5,science,texas
1721,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'name', 'of', 'the', 'class', 'file', 'the', 'parameter', 'it', 'must', 'take', 'to', 'perform', 'it', 'function', 'also', 'a', 'brief', 'description', 'of', 'what', 'the', 'class', 'doe']","['function', 'member', 'and', 'data', 'member']",2.625,5,science,texas
1722,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['access', 'specifies', 'and', 'function', 'oftentimes', 'a', 'constructor']","['function', 'member', 'and', 'data', 'member']",3.0,5,science,texas
1723,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition', 'are', 'the', 'function', 'prototype', 'usually', 'declared', 'public', 'and', 'the', 'data', 'member', 'used', 'in', 'the', 'class', 'which', 'are', 'usually', 'declared', 'private']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1724,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['class', 'is', 'user', 'defined', 'it', 'contains', 'member', 'data', 'and', 'function', 'the', 'keyword', 'class', 'is', 'used', 'and', 'includes', 'bracket']","['function', 'member', 'and', 'data', 'member']",3.75,5,science,texas
1725,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['member', 'function', 'and', 'data', 'member']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1726,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'function', 'and', 'variable', 'used', 'when', 'the', 'object', 'is', 'defined', 'for', 'the', 'class']","['function', 'member', 'and', 'data', 'member']",4.0,5,science,texas
1727,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['data', 'member', 'function', 'and', 'function', 'definition', 'variable']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1728,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['return', 'type', 'and', 'input', 'parameter']","['function', 'member', 'and', 'data', 'member']",2.0,5,science,texas
1729,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['constructor', 'data', 'member', 'method']","['function', 'member', 'and', 'data', 'member']",4.5,5,science,texas
1730,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['function', 'member', 'and', 'member', 'attribute', 'or', 'in', 'other', 'word', 'the', 'class', 'variable', 'and', 'function']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1731,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'element', 'that', 'are', 'included', 'in', 'a', 'class', 'definition', 'is', 'the', 'accessmodifier', 'data', 'type', 'variable', 'and', 'function', 'signature']","['function', 'member', 'and', 'data', 'member']",4.0,5,science,texas
1732,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'variable', 'and', 'function', 'prototype']","['function', 'member', 'and', 'data', 'member']",4.0,5,science,texas
1733,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['public', 'and', 'private', 'variable', 'and', 'initiation', 'of', 'function', 'included', 'in', 'the', 'class']","['function', 'member', 'and', 'data', 'member']",3.5,5,science,texas
1734,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['the', 'return', 'value', 'and', 'the', 'accepted', 'value']","['function', 'member', 'and', 'data', 'member']",1.375,5,science,texas
1735,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['a', 'class', 'definition', 'typically', 'includes', 'the', 'class', 'name', 'the', 'class', 'constructor', 'and', 'any', 'extra', 'function', 'and', 'class', 'variable']","['function', 'member', 'and', 'data', 'member']",3.75,5,science,texas
1736,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['parameter', 'and', 'their', 'type', 'class', 'name', 'and', 'return', 'type', 'and', 'the', 'code', 'to', 'be', 'executed', 'in', 'the', 'class']","['function', 'member', 'and', 'data', 'member']",2.875,5,science,texas
1737,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['data', 'member', 'class', 'variable', 'and', 'function']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1738,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['constructor', 'function', 'and', 'variable', 'native', 'to', 'the', 'class']","['function', 'member', 'and', 'data', 'member']",4.0,5,science,texas
1739,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['function', 'and', 'data', 'member']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1740,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['data', 'member', 'and', 'function', 'definition']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1741,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['member', 'function', 'and', 'data', 'member']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1742,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['constructor', 'and', 'function', 'definition']","['function', 'member', 'and', 'data', 'member']",3.0,5,science,texas
1743,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['class', 'name', 'data', 'of', 'class', 'definition', 'of', 'function', 'and', 'method']","['function', 'member', 'and', 'data', 'member']",4.375,5,science,texas
1744,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['a', 'class', 'definition', 'includes', 'the', 'definition', 'of', 'the', 'class', 'constructor', 'and', 'any', 'public', 'or', 'private', 'function', 'of', 'course', 'it', 'also', 'includes', 'the', 'class', 'header', 'and', 'any', 'necessary', 'i', 'library']","['function', 'member', 'and', 'data', 'member']",2.75,5,science,texas
1745,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['class', 'name', 'semicolon', 'at', 'the', 'end', 'of', 'the', 'definition', 'private', 'and', 'public', 'followed', 'by']","['function', 'member', 'and', 'data', 'member']",2.5,5,science,texas
1746,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['a', 'constructor', 'private', 'and', 'public', 'variable', 'and', 'function', 'prototype']","['function', 'member', 'and', 'data', 'member']",3.75,5,science,texas
1747,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['data', 'variable', 'and', 'function', 'data', 'member']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1748,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['class', 'definition', 'include', 'the', 'name', 'of', 'the', 'class', 'and', 'type', 'of', 'parameter']","['function', 'member', 'and', 'data', 'member']",2.625,5,science,texas
1749,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['class', 'variable', 'class', 'function', 'prototype']","['function', 'member', 'and', 'data', 'member']",4.375,5,science,texas
1750,"['what', 'are', 'the', 'element', 'typically', 'included', 'in', 'a', 'class', 'definition']",193,"['input', 'return', 'type', 'element']","['function', 'member', 'and', 'data', 'member']",2.25,5,science,texas
1751,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private', 'specifies']","['private', 'and', 'public']",5.0,5,science,texas
1752,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'restricted']","['private', 'and', 'public']",4.625,5,science,texas
1753,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['the', 'access', 'specifies', 'are', 'public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1754,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'protected']","['private', 'and', 'public']",4.875,5,science,texas
1755,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'or', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1756,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'the', 'function', 'or', 'variable', 'can', 'be', 'used', 'outside', 'the', 'class', 'private', 'the', 'function', 'or', 'variable', 'can', 'only', 'be', 'used', 'with', 'the', 'class']","['private', 'and', 'public']",5.0,5,science,texas
1757,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1758,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'and', 'protected']","['private', 'and', 'public']",4.875,5,science,texas
1759,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1760,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['private', 'public', 'protected']","['private', 'and', 'public']",4.875,5,science,texas
1761,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition', 'is', 'private', 'and', 'public']","['private', 'and', 'public']",5.0,5,science,texas
1762,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1763,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['static', 'long', 'unsigned']","['private', 'and', 'public']",0.625,5,science,texas
1764,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['private', 'public', 'protected', 'or', 'friend']","['private', 'and', 'public']",4.875,5,science,texas
1765,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['a', 'i', 'class', 'definition', 'may', 'include', 'accessspecifiers', 'public', 'private', 'and', 'static']","['private', 'and', 'public']",4.5,5,science,texas
1766,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['local', 'global', 'localvariable', 'function', 'specific']","['private', 'and', 'public']",2.0,5,science,texas
1767,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1768,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'protected', 'and', 'private']","['private', 'and', 'public']",4.875,5,science,texas
1769,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['private', 'public']","['private', 'and', 'public']",5.0,5,science,texas
1770,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'can', 'be', 'accessed', 'by', 'any', 'of', 'the', 'program', 'private', 'can', 'only', 'be', 'accessed', 'by', 'the', 'class', 'function', 'themselves', 'and', 'no', 'outside', 'function', 'or', 'call']","['private', 'and', 'public']",5.0,5,science,texas
1771,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'protected']","['private', 'and', 'public']",5.0,5,science,texas
1772,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1773,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'protected']","['private', 'and', 'public']",4.875,5,science,texas
1774,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['function', 'and', 'data', 'member', 'can', 'be', 'given', 'accessspecifications', 'of', 'public', 'private', 'and', 'friend', 'public', 'access', 'is', 'given', 'to', 'any', 'function', 'or', 'member', 'not', 'given', 'specific', 'access', 'right']","['private', 'and', 'public']",4.875,5,science,texas
1775,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['data', 'member', 'or', 'data', 'function', 'are', 'access', 'specifies']","['private', 'and', 'public']",0.625,5,science,texas
1776,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'or', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1777,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1778,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'and', 'private']","['private', 'and', 'public']",5.0,5,science,texas
1779,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'can', 'be', 'accessed', 'from', 'outside', 'the', 'class', 'private', 'accessible', 'only', 'from', 'inside', 'the', 'class', 'not', 'inherited', 'protected', 'accessible', 'only', 'from', 'inside', 'the', 'class', 'inherited']","['private', 'and', 'public']",4.875,5,science,texas
1780,"['what', 'are', 'the', 'accessspecifiers', 'that', 'can', 'be', 'used', 'in', 'a', 'i', 'class', 'definition']",194,"['public', 'private', 'protected']","['private', 'and', 'public']",5.0,5,science,texas
1781,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['ie', 'guidebook', 'mygradebook', 'call', 'upon', 'the', 'class', 'and', 'then', 'give', 'it', 'a', 'name', 'like', 'shown']","['by', 'using', 'constructor']",1.25,5,science,texas
1782,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['they', 'are', 'initialized', 'a', 'a', 'named', 'instance', 'of', 'the', 'template', 'formed', 'by', 'the', 'class', 'this', 'named', 'instance', 'can', 'then', 'be', 'modified', 'to', 'be', 'different', 'from', 'the', 'class', 'that', 'it', 'wa', 'created', 'from']","['by', 'using', 'constructor']",3.375,5,science,texas
1783,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['not', 'answered']","['by', 'using', 'constructor']",0.0,5,science,texas
1784,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['object', 'are', 'initialized', 'by', 'a', 'value', 'given', 'when', 'an', 'object', 'is', 'defined', 'for', 'a', 'certain', 'task']","['by', 'using', 'constructor']",2.25,5,science,texas
1785,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['they', 'are', 'initialized', 'with', 'a', 'dot', 'between', 'the', 'constructor', 'and', 'the', 'object', 'being', 'created']","['by', 'using', 'constructor']",2.25,5,science,texas
1786,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['objectname', 'classmate', 'to', 'call', 'a', 'function', 'from', 'the', 'class', 'objectnamefunciton']","['by', 'using', 'constructor']",1.25,5,science,texas
1787,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['if', 'the', 'object', 'refers', 'to', 'a', 'class', 'the', 'constructor', 'will', 'initialize', 'the', 'object', 'based', 'on', 'return', 'type', 'and', 'parameter', 'passed', 'compiler', 'will', 'autocrat', 'one', 'if', 'one', 'is', 'not', 'provided']","['by', 'using', 'constructor']",5.0,5,science,texas
1788,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['classmate', 'objectnameinput', 'parameter']","['by', 'using', 'constructor']",2.75,5,science,texas
1789,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['when', 'the', 'class', 'is', 'called', 'by', 'the', 'constructor']","['by', 'using', 'constructor']",3.5,5,science,texas
1790,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['constructor', 'default', 'when', 'not', 'provided', 'by', 'user', 'or', 'programmer', 'specified', 'constructor']","['by', 'using', 'constructor']",5.0,5,science,texas
1791,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['object', 'are', 'usually', 'initialized', 'at', 'the', 'beginning', 'of', 'the', 'program', 'and', 'are', 'initialized', 'usually', 'in', 'the', 'main', 'function', 'they', 'are', 'initialized', 'after', 'the', 'class', 'name']","['by', 'using', 'constructor']",2.375,5,science,texas
1792,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['variable', 'type', 'variable', 'name', 'or', 'if', 'you', 'want', 'to', 'initialize', 'a', 'variable', 'to', 'a', 'certain', 'value', 'variable', 'type', 'variable', 'name', 'ltvaluegt']","['by', 'using', 'constructor']",2.375,5,science,texas
1793,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['variable', 'are', 'set', 'to', 'a', 'given', 'value', 'or', '0', 'if', 'none', 'is', 'given']","['by', 'using', 'constructor']",1.125,5,science,texas
1794,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['when', 'the', 'object', 'is', 'initialized', 'it', 'constructor', 'is', 'called', 'whether', 'one', 'is', 'provided', 'or', 'i', 'assigns', 'a', 'default', 'constructor']","['by', 'using', 'constructor']",5.0,5,science,texas
1795,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['object', 'are', 'initialized', 'essentially', 'a', 'copy', 'of', 'the', 'corresponding', 'class', 'complete', 'with', 'their', 'own', 'separate', 'variable']","['by', 'using', 'constructor']",2.5,5,science,texas
1796,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['if', 'you', 'had', 'a', 'class', 'guidebook', 'you', 'would', 'initialize', 'it', 'in', 'your', 'main', 'function', 'by', 'use', 'of', 'a', 'constructor', 'in', 'the', 'guidebook', 'class', 'if', 'no', 'constructor', 'is', 'specified', 'or', 'found', 'i', 'will', 'use', 'a', 'default', 'one', 'with', 'no', 'parameter', 'guidebook', 'mygradebook', 'in', 'this', 'bit', 'of', 'code', 'the', 'class', 'guidebook', 'ha', 'been', 'initialized', 'a', 'object', 'mygradebook']","['by', 'using', 'constructor']",5.0,5,science,texas
1797,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['object', 'are', 'initialized', 'by', 'stating', 'the', 'classmate', 'first', 'then', 'assigning', 'a', 'name', 'to', 'the', 'object', 'within', 'the', 'object', 'is', 'a', 'place', 'where', 'it', 'can', 'be', 'initialized']","['by', 'using', 'constructor']",3.375,5,science,texas
1798,"['how', 'are', 'object', 'initialized', 'when', 'they', 'are', 'created']",195,"['they', 'are', 'initialized', 'with', 'a', 'constructor']","['by', 'using', 'constructor']",5.0,5,science,texas
