row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
14514,,217,"['diffusion', 'crossing', 'active', 'diffusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14515,,217,['photosynthesis'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14516,,217,"['transportation', 'move', 'around', 'placethey', 'soak', 'nutrientsthey', 'ribomsomes', 'collect', 'enzyme']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14517,,217,"['osmosis', 'transport', 'waterfilicated', 'diffusion', 'lower', 'higher', 'using', 'proteindiffusion', 'high', 'low']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.5,3.0,biology,ASAP_sas,0.16666666666666666
14518,,217,"['process', 'cell', 'use', 'translation', 'transcription', 'diffusion', 'cell', 'enter', 'cell', 'diffusion', 'translation', 'cell', 'change', 'enzyme', 'transcription', 'cell', 'move', 'strand', 'dna']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14519,,217,"['exocytosismovement', 'substance', 'cellendocytosismovement', 'substance', 'cellsolute', 'pumpmoving', 'substance', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14520,,217,"['give', 'imformationprotectes']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14521,,217,"['1', 'move', 'using', 'little', 'hair', 'use', 'membrane', 'control', 'movement', '3', 'move', 'need', 'membrane']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14522,,217,"['cell', 'membrane', 'selective', 'let', 'pas', 'let', 'certain', 'thing', 'help', 'cell', 'pas', 'barrier']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.5,3.0,biology,ASAP_sas,0.16666666666666666
14523,,217,['osmosisdiffusion'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14524,,217,"['mitochondrion', 'gold', 'body', 'mitosis']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14525,,217,"['three', 'process', 'replication', 'transcription', 'translation']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14526,,217,"['endocrytosis', 'chooses', 'go', 'inexocytosis', 'choose', 'go', 'outselective', 'permeabilty', 'chooses', 'go', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14527,,217,"['use', 'cell', 'brain', 'move', 'place', 'placethey', 'use', 'flow', 'water']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14528,,217,"['cell', 'use', 'cell', 'delusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14529,,217,"['cell', 'membrane', 'creates', 'barrier', 'thing', 'entering', 'exiting', 'cell', 'gold', 'body', 'work', 'pack', 'mule', 'move', 'protein', 'throughout', 'cell', 'cilium', 'flagellate', 'fingerling', 'structure', 'used', 'move', 'object']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14530,,217,"['much', 'water', 'get', 'cellist', 'let', 'oxygen']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14531,,217,"['help', 'cell', 'move', 'also', 'help', 'take', 'bad', 'baccterrai']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14532,,217,"['three', 'process', 'used', 'cell', 'control', 'movement', 'substance', 'across', 'cell', 'membrane', 'tuna', 'nucleus', 'mana']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14533,,217,"['organellemembrane', 'protest']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14534,,217,"['selective', 'penetration', 'cell', 'decides', 'substance', 'enter', 'cilium', 'hairline', 'structure', 'move', 'cell', 'flagellum', 'also', 'hairline', 'structure', 'move', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14535,,217,"['osmosis', 'one', 'way', 'cell', 'move', 'water', 'across', 'membrane', 'osmosis', 'diffusion', 'water', 'diffusion', 'molecule', 'move', 'high', 'concentration', 'low', 'concentration', 'across', 'cell', 'membrane', 'another', 'way', 'facilitated', 'diffusion', 'facilitated', 'diffusion', 'molecule', 'move', 'low', 'concentration', 'high', 'concentration', 'concentration', 'gradient', 'type', 'diffusion', 'requires', 'third', 'way', 'molecule', 'cross', 'cell', 'membrane', 'exocytosis', 'exocytosis', 'cell', 'release', 'waste', 'cell', 'process', 'occurs', 'diffusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",2.0,3.0,biology,ASAP_sas,0.6666666666666666
14536,,217,"['1', 'active', 'transport', 'moving', 'substance', 'across', 'membrane', 'requires', 'energy', '2', 'passive', 'transport', 'move', 'material', 'across', 'membrane', 'requires', 'energy']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",2.0,3.0,biology,ASAP_sas,0.6666666666666666
14537,,217,"['use', 'tail', 'movementproteinsnucleus']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14538,,217,"['one', 'cross', 'moving', 'substance', 'across', 'cell', 'osmosis', 'water', 'mass', 'cell', 'membrane']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14539,,217,"['cell', 'use', 'cell', 'wall', 'barrier', 'allow', 'block', 'certain', 'substance', 'coming', 'particle', 'may', 'large', 'come', 'cell', 'absorb', 'carry', 'cell', 'may', 'use', 'osmosis', 'mean', 'transporting', 'disposing', 'certain', 'substance']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14540,,217,"['mana', 'carry', 'message', 'throughout', 'celltrna', 'transfer', 'energy', 'throughout', 'cellrrna', 'reproduces']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14541,,217,"['one', 'part', 'open', 'kinda', 'suck', 'another', 'part', 'filter', 'keep', 'bad', 'thing', 'first', 'part', 'cell', 'membrane', 'close', 'back']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14542,,217,"['hole', 'cell', 'membrane', 'let', 'protein', 'good', 'bad', 'thing', 'cell', 'need', 'cell', 'opening', 'closingthe', 'nucleus', 'tell', 'cell', 'membrane', 'open', 'hole', 'let', 'thing']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14543,,217,"['cell', 'change', 'prokaryotesprotects', 'nucleuscirculates', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14544,,217,"['three', 'process', 'used', 'cell', 'control', 'movement', 'substance', 'across', 'cell', 'membrane', 'type', 'phase', 'protein', 'tell', 'replicate']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14545,,217,"['one', 'process', 'cell', 'us', 'control', 'movement', 'substance', 'across', 'cell', 'membrane', 'surface', 'area', 'surface', 'area', 'large', 'cell', 'wont', 'let', 'substance', 'move', 'throughout', 'cell', 'membrane', 'another', 'way', 'facilitated', 'diffusion', 'control', 'amount', 'substance', 'allowed', 'enter', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14546,,217,"['diffusion', 'process', 'substance', 'transferred', 'inside', 'cell', 'outside', 'process', 'require', 'energyactive', 'transport', 'movement', 'substance', 'low', 'concentration', 'high', 'one', 'require', 'energyosmosis', 'movement', 'water', 'cell', 'membrane', 'cell', 'membrane', 'decides', 'water', 'go', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",2.0,3.0,biology,ASAP_sas,0.6666666666666666
14547,,217,"['active', 'transport', 'passive', 'transport', 'something', 'else']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14548,,217,"['cell', 'use', 'passive', 'transport', 'allows', 'thing', 'freely', 'move', 'cell', 'given', 'concentration', 'matter', 'active', 'transport', 'us', 'energy', 'cell', 'move', 'material', 'gradient', 'one', 'form', 'move', 'material', 'called', 'endosymbiosis', 'another', 'form', 'move', 'inside', 'cell', 'called', 'exosymbiosis']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14549,,217,"['reproduction', 'cellular', 'communication', 'cellular', 'reproduction']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14550,,217,"['run', 'dna', 'dating']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14551,,217,"['one', 'process', 'called', 'cell', 'division']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14552,,217,"['reproducing', 'growing', 'living', 'space']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14553,,217,"['move', 'cell', 'systemthey', 'make', 'sure', 'cell', 'infected', 'diseasesthey', 'reproduce', 'make', 'new', 'cell', 'cell', 'membrane']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14554,,217,"['blood', 'flowenergyvains']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14555,,217,['1proteins2dna3rna'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14556,,217,"['1', 'copy', 'reproduce']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
