row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
3888,,213,"['aplastic', 'stretched', 'second', 'second', 'least', 'least', 'one', 'student', 'cased', 'included', 'trial', 'two', 'trial', 'many', 'could', 'found', 'take', 'result', 'trial', 'would', 'increased', 'validity', 'another', 'incident', 'specified', 'weight', 'weighting', 'procedure', 'leaving', 'unspecified', 'leaver', 'variable', 'uncontrolled', 'therefore', 'therefore', 'specifying', 'weight', 'weight', 'would', 'highly', 'held', 'experimental', 'design', 'validity']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3889,,213,"['based', 'data', 'plastic', 'type', 'stretched', 'least', 'followed', 'bac', 'plastic', 'stretched', 'two', 'one', 'way', 'could', 'improve', 'test', 'time', 'could', 'also', 'mentioned', 'weight', 'weight', 'used', 'stretch', 'plastic']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3890,,213,"['conclusion', 'plastic', 'type', 'stretched', 'approximately', 'stayed', 'trial', '20mmp', 'student', 'could', 'preformed', 'ord', 'trial', 'plastic', 'type', 'also', 'could', 'let', 'plastic', 'hang', 'longer', '5', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3891,,213,"['tell', 'wat', 'weight', 'weight']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",1,3.0,science,ASAP_sas,0.3333333333333333
3892,,213,"['plastic', 'durable', 'plastic', 'one', 'could', 'specific', 'plastic', 'type', 'amount', 'weight', 'needed', 'used']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3893,,213,"['conclusion', 'draw', 'data', 'two', 'plastic', 'stretch', 'one', 'stay', 'seemed', 'shrink', 'two', 'way', 'student', 'could', 'improved', 'experiment', 'type', 'plastic', 'going', 'tested', 'length', 'hanging', 'table', 'amount', 'weight', 'including', 'mass', 'improve', 'validity', 'experiment', 'result']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3894,,213,"['conclusion', 'plastic', 'type', 'material', 'stretched', 'plastic', 'type', 'stretched', 'least', 'one', 'way', 'student', 'could', 'improved', 'would', 'adding', 'timer', 'procedure', 'also', 'weight', 'plastic']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3895,,213,"['data', 'one', 'conclude', 'plastic', 'type', 'stretched', 'trial', 'data', 'support', 'polymer', 'plastic', 'specified', 'length', 'four', 'plastic', 'start', 'order', 'increase', 'validity', 'experiment', 'could', 'also', 'specified', 'amount', 'weight', 'plastic', 'would', 'pulled', 'equal', 'amount']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3896,,213,"['plastic', 'type', 'greatest', 'stretchability', 'four', 'student', 'could', 'done', 'trial', 'could', 'also', 'tell', 'u', 'specific', 'weight']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3897,,213,"['based', 'student', 'data', 'plastic', 'type', 'trial', '1', 'stretched', 'le', 'plastic', 'type', 'trial', '1', 'comm', 'comm', 'also', 'trial', 'different', 'result', 'type', 'trial', '1', 'plastic', 'type', 'stretched', 'comm', 'trial', '2', 'plastic', 'type', 'stretched', 'comm', 'student', 'could', 'improved', 'experiment', 'design', 'adding', 'trial', 'measure', 'amount', 'weight']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3898,,213,"['student', 'data', 'revealed', 'plastic', 'could', 'residence', 'stretching', 'one', 'way', 'student', 'could', 'improve', 'experiment', 'add', 'trial', 'another', 'way', 'add', 'control', 'experiment']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3899,,213,"['hang', 'weight', 'plastic', 'type', 'stretch', 'least', '23', 'inch', 'could', 'told', 'type', 'plastic', 'used', 'one', 'control']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3900,,213,"['data', 'given', 'table', 'plastic', 'type', 'stretchable', 'plastic', 'strongest', ""n't"", 'stretch', 'student', 'couldve', 'improved', 'experiment', 'stating', 'much', 'weight', 'applied', 'plastic', 'also', 'couldve', 'used', 'better', 'way', 'stick', 'plastic', 'table']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3901,,213,"['experiment', 'plastic', 'one', 'stretched', 'least', 'stretched', 'plastic', 'stretched', '10', 'stretched', '12', 'plastic', 'stretched', '22', '23', 'stretched', '14', '13', 'stretched', '20', '20', 'stretched', 'plastic', 'think', 'student', 'could', 'improved', 'experiment', 'changing', 'way', 'stretched', 'fast', 'rip', 'puncture', 'also', 'put', 'le', 'plastic', 'try']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3902,,213,"['based', 'student', 'data', 'plastic', 'type', 'stretched', 'type', 'least', 'stretchable', '2', 'way', 'student', 'could', 'improved', 'one', 'tell', 'length', 'plastic', 'begin', 'make', 'sure', 'length', 'also', 'different', 'length', 'time', 'could', 'tested', 'like', '10', 'minute', 'instead', '5', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3903,,213,"['student', 'data', 'conclude', 'plastic', 'type', 'stretchability', 'stretching', 'average', '225mm', 'per', 'trial', 'compared', 'type', 'comm', 'type', '135mm', 'type', 'comm', 'one', 'way', 'student', 'could', 'improved', 'increasing', 'number', 'trial', 'carried', 'increase', 'data', 'accuracy', 'lessen', 'effect', 'outline', 'second', 'way', 'couldve', 'improved', 'stating', 'weight', 'weight', 'used', 'specifying', 'could', 'lead', 'variation', 'data', 'almost', 'impossibility', 'replicate', 'experiment']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3904,,213,"['plastic', 'type', 'stretch', 'plastic', 'type', 'least', 'stretch', 'two', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'validity', 'result', 'one', 'third', 'trial', 'plastic', 'two', 'test', 'control', 'stretch']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3905,,213,"['based', 'data', 'like', 'include', 'plastic', 'stretched', 'longest', 'also', 'see', 'plastic', 'stretched', 'except', 'plastic', 'plastic', 'got', 'shorter', 'rather', 'strech', 'think', 'improvement', 'experiment', 'needed', 'possibly', 'increase', 'tim', 'minute', 'starting', 'next', 'trial', 'validity', 'experiment', 'change', 'correct', 'use', 'extra', 'trial']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3906,,213,"['conclusion', 'isthat', 'plastic', 'type', 'stretchability', 'others', 'two', 'way', 'student', 'could', 'improved', 'experiment', 'repeat', 'experiment', 'multiple', 'time', 'make', 'sure', 'accurate', ""n't"", 'put', 'time', 'many', 'minute', 'plastic', 'stretched']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3907,,213,"['based', 'student', 'data', 'noticed', 'trial', 'two', 'plastic', 'stretched', 'longer', 'plastic', 'trial', 'one', 'believe', 'student', 'could', 'made', 'time', 'period', 'stretched', 'longer', 'believe', 'plastic', 'could', 'stretched', 'also', 'think', 'procedure', 'discussed', 'amount', 'weight', 'put', 'clamp', 'future', 'reference']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",1,3.0,science,ASAP_sas,0.3333333333333333
3908,,213,"['first', 'trial', 'plastic', 'type', 'stretched', 'second', 'trial', 'plastic', 'type', 'stretched', '1', 'ended', 'plastic', 'stretched', 'two', 'way', 'student', 'could', 'improved', 'experiment', 'trial', 'using', 'type', 'plastic', 'using']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3909,,213,"['conclusion', 'make', 'plastic', 'type', 'trial', 'thing', 'hang', 'clamp', '5', 'minute', 'attach', 'clamp', 'top', 'edge']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3910,,213,"['based', 'data', 'provided', 'student', 'concluded', 'plastic', 'type', 'stretched', 'trial', '1', 'trial', '2', 'one', 'way', 'student', 'could', 'improved', 'experiment', 'continual', 'example', 'could', 'done', 'third', 'trial', 'see', 'anymore', 'change', 'second', 'way', 'student', 'could', 'improved', 'experiment', 'giving', 'length', 'plastic', 'see']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3911,,213,"['conclusion', 'draw', 'data', 'plastic', 'type', 'stretchable', 'plastic', 'data', 'support', 'answer', 'cause', 'average', 'stretched', 'comm', 'farther', 'others', '113mm', 'farther', 'plastic', 'two', 'way', 'student', 'could', 'improved', 'result', 'include', 'trial', 'cause', 'hard', 'get', 'good', 'average', 'two', 'trial', 'also', 'would', 'try', 'adding', 'trial', 'different', 'weight', 'maybe', 'plastic', 'stretchable', 'lower', 'weight']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3912,,213,"['two', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'repeat', 'procedure', 'exactly', 'remaining', 'three', 'plastic', 'sample']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3913,,213,"['experiment', 'student', 'performed', 'conclude', 'plastic', 'type', 'stretched', 'compared', 'plastic', 'type', 'bad', 'started', '10', 'went', '12', 'whereas', 'others', 'stretched', 'umm', 'type', 'stretched', 'umm', 'student', 'could', 'improve', 'experiment', 'adding', 'trial', 'could', 'get', 'better', 'precise', 'result', 'could', 'also', 'specific', 'weight', 'tell', 'u', 'start', 'small', 'weight', 'gradually', 'get', 'heavier', 'one', 'use']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3914,,213,"['dont', 'think', 'stretchability', 'investigation', 'work', 'feel', 'student', ""n't"", 'exactly', 'respect', 'everything', '3', 'time', ""n't"", 'add', 'weight', 'clamp', 'allow', 'hang']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3915,,213,"['conclude', 'average', 'plastic', 'stretchy', 'plastic', 'validity', 'could', 'improved', 'student', 'state', 'heavy', 'weight', 'step', '4', 'also', 'student', 'could', 'stated', 'exact', 'point', 'table', 'plastic', 'condition', 'make', 'experiment', 'valid']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3916,,213,"['conclusion', 'plastic', 'stretched', 'longest', 'plastic', 'stretched', 'least', 'student', 'could', 'told', 'u', 'type', 'plastic', 'use', 'procedure', 'student', 'could', 'also', 'tried', 'trial', 'see', 'stretched', 'plastic', 'changed', 'size']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3917,,213,"['based', 'result', 'plastic', 'type', 'stretched', 'least', 'plastic', 'type', 'stretched', 'therefore', 'order', 'stretch', 'plasticpolymers', 'student', 'could', 'used', 'weight', 'polymer', 'student', 'could', 'specified', 'much', 'time', 'allow', 'weight', 'pull', 'plastic']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3918,,213,"['based', 'data', 'see', 'plastic', 'wrap', 'either', 'stayed', 'increased', 'length', 'stretched', 'say', 'weight', 'impact', 'long', 'stretched', 'overall', 'good', 'experiment', 'information', 'couldve', 'improvement', 'next', 'time', 'would', 'recommend', 'trying', 'different', 'weight', 'see', 'amount', 'weight', 'determined', 'length', 'also', 'add', 'time', 'long', 'weight', 'stay', 'plastic']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3919,,213,"['conclude', 'lab', 'plastic', 'type', 'stretched', 'polymer', 'mean', 'elasticity', 'others', 'also', 'conclude', 'plastic', 'type', 'stretched', 'least', 'polymer', 'mean', 'le', 'elasticity', 'type', 'polymer', 'one', 'way', 'student', 'could', 'improve', 'lab', 'add', 'trial', 'would', 'make', 'hypothesis', 'true', 'another', 'way', 'deleting', 'human', 'mistake', 'meaning', 'correctly', 'thing', 'like']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3920,,213,"['testing', 'collecting', 'data', 'compared', 'result', 'either', 'stretched', '2', '1', 'test', 'sometimes', 'dont', 'move', 'trial', 'amount', 'weight', 'one']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3921,,213,"['based', 'student', 'data', 'conclude', 'plastic', 'stretchability', 'data', 'show', 'trial', 'plastic', 'stretched', '22', '23', 'student', 'could', 'done', 'another', 'trial', 'make', 'data', 'valid', 'also', 'could', 'let', 'weight', 'hang', 'five', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3922,,213,"['result', 'student', 'polymer', 'lab', 'show', 'plastic', 'type', 'stretched', 'furthest', 'thats', 'material', 'student', 'could', 'improved', 'experiment', 'telling', 'much', 'weight', 'add', 'telling', 'specifically', 'add', 'shortly', 'dropping', 'weight', 'clamp', 'always', 'trial', 'increase', 'validity', 'result', 'science', 'lab']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3923,,213,"['good', 'conclusion', 'make', 'data', 'type', 'alike', 'type', 'alike', 'example', 'type', '10', 'type', '14', 'type', '22', 'type', '20', 'student', 'could', 'improved', 'experimental', 'design', 'telling', 'reader', 'much', 'plastic', 'hanging', 'table', 'also', 'told', 'heavy', 'weight']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3924,,213,"['based', 'student', 'data', 'conclusion', 'drawn', 'plastic', 'stretchy', 'trial', '1', 'trial', '2', 'plastic', 'stretched', 'plastic', 'two', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'constant', 'add', 'four', 'different', 'type', 'plastic', 'one']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",1,3.0,science,ASAP_sas,0.3333333333333333
3925,,213,"['conclusion', 'would', 'plastic', 'stretchability', 'plastic', 'least', 'two', 'way', 'could', 'improve', 'experiment', 'would', 'add', 'trial', 'truly', 'good', 'experiment', 'least', '3', 'trial', 'another', 'would', 'make', 'procedure', 'understandable', 'keep', 'weight', 'longer', 'give', 'extensive', 'accurate', 'data']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
